24.63755 3146047.62558373
24.66034 3015790.34612852
24.68313 2891281.13365135
24.70593 2780471.57145981
24.72872 2665226.64795171
24.75151 2553937.30140394
24.77430 2482347.53342831
24.79709 2408172.13782924
24.81988 2337802.49579482
24.84267 2261123.79250150
24.86547 2180812.68257130
24.88826 2087953.35654357
24.91105 1966862.70873000
24.93384 1838240.42550004
24.95663 1719765.67178251
24.97942 1617907.35037371
25.00221 1530807.48609112
25.02501 1462536.99275903
25.04780 1396792.41902401
25.07059 1342571.56025063
25.09338 1297700.98598155
25.11617 1255707.13790073
25.13896 1218919.67526369
25.16175 1187098.57039069
25.18455 1125690.61820088
25.20734 1063325.45948833
25.23013 998391.27492782
25.25292 933993.17882832
25.27571 869822.58445310
25.29850 825398.95863000
25.32129 785839.47147650
25.34409 761920.19075629
25.36688 731890.05155126
25.38967 700206.52736273
25.41246 667407.09114341
25.43525 635501.04999502
25.45804 608708.82809167
25.48083 584299.12348005
25.50363 563377.04662666
25.52642 544570.14801180
25.54921 526771.87502209
25.57200 510004.78194991
25.59479 497043.26019381
25.61758 478585.91713869
25.64037 458516.10613901
25.66317 436316.52002480
25.68596 412556.04256450
25.70875 388421.62121693
25.73154 367974.92217667
25.75433 353668.09581142
25.77712 341259.52279748
25.79991 330585.64441973
25.82271 322088.12437327
25.84550 317670.20921085
25.86829 310767.15399443
25.89108 299327.92228603
25.91387 293111.43894841
25.93666 286453.61623964
25.95945 279624.10989998
25.98225 273117.21920011
26.00504 267962.73620865
26.02783 263486.74395065
26.05062 260246.04777696
26.07341 258757.31522284
26.09620 254135.55398665
26.11900 249179.66329892
26.14179 244484.82461043
26.16458 241318.15946656
26.18737 238749.41021768
26.21016 234546.35056994
26.23295 232241.14741153
26.25574 230058.59872926
26.27854 228613.98745744
26.30133 228023.49623589
26.32412 228160.30082217
26.34691 229035.45601279
26.36970 230632.65851586
26.39249 231502.91554682
26.41528 233331.46753793
26.43808 231632.71594226
26.46087 230202.53677298
26.48366 229508.05056143
26.50645 230259.89607528
26.52924 226236.00639594
26.55203 222564.37532381
26.57482 219573.37270098
26.59762 218209.83915676
26.62041 215803.73552807
26.64320 212803.49523910
26.66599 210533.19589475
26.68878 207653.68566919
26.71157 204905.50299134
26.73436 202822.35570135
26.75716 200248.55474849
26.77995 197204.40040662
26.80274 195610.94679823
26.82553 192918.10233646
26.84832 190243.20212804
26.87111 188855.81167682
26.89391 189339.59445978
26.91670 192148.08736451
26.93949 196207.99806776
26.96228 199542.60164813
26.98507 204825.93029236
27.00786 209676.23121896
27.03065 206477.30558340
27.05344 202078.82071393
27.07624 201720.93026561
27.09903 202154.83728951
27.12182 207550.48053018
27.14461 207894.95528102
27.16740 190550.08845571
27.19019 181909.90604683
27.21298 173314.58376791
27.23578 167457.08919251
27.25857 163606.00382919
27.28136 162277.89384970
27.30415 160204.24742685
27.32694 155815.79039501
27.34973 150116.29181837
27.37252 145764.22652300
27.39532 142524.89861729
27.41811 142106.91008339
27.44090 141269.23679412
27.46369 142011.92170598
27.48648 142992.31796972
27.50927 144337.16228454
27.53206 145808.34550421
27.55486 148977.18372043
27.57765 150988.21150478
27.60044 153802.45896260
27.62323 158132.41781263
27.64602 162112.73438887
27.66881 162541.57121602
27.69160 162433.89665039
27.71440 163307.10643770
27.73719 164300.34682061
27.75998 167740.44301960
27.78277 171900.03641964
27.80556 177958.49748901
27.82835 187306.43103846
27.85114 198828.03533761
27.87394 211167.05427898
27.89673 231194.19167552
27.91952 244121.33349871
27.94231 247656.78951748
27.96510 250837.00063522
27.98789 252087.07618834
28.01068 253836.08725388
28.03348 256552.48644323
28.05627 258272.39019653
28.07906 256477.62677246
28.10185 255791.12122312
28.12464 254790.40503210
28.14743 251761.34052270
28.17022 246200.78309419
28.19302 243121.05480958
28.21581 243534.24153752
28.23860 244605.14909791
28.26139 243969.25470984
28.28418 242906.90026383
28.30697 240270.85763895
28.32977 239340.22892942
28.35256 237570.82977333
28.37535 238527.99479568
28.39814 237086.88998360
28.42093 233886.13565801
28.44372 230836.95520234
28.46651 229848.85753642
28.48931 228599.64305564
28.51210 223310.52592774
28.53489 219815.56060976
28.55768 215311.76197378
28.58047 205106.27463236
28.60326 201866.40540082
28.62605 198491.95850082
28.64885 196340.17844773
28.67164 194731.85629665
28.69443 193053.68811841
28.71722 190086.36931261
28.74001 186885.39781525
28.76280 184247.81508511
28.78559 183188.00614859
28.80839 181631.27925864
28.83118 179899.67594658
28.85397 178959.90655330
28.87676 177603.63743198
28.89955 177765.41167059
28.92234 177618.06562027
28.94514 176857.34282568
28.96793 176286.39034268
28.99072 175834.87049554
29.01351 174762.40489674
29.03630 172592.58653604
29.05909 171282.73424022
29.08188 169113.62647853
29.10468 167822.01240812
29.12747 168237.39305132
29.15026 169768.58127948
29.17305 172672.85133152
29.19584 161978.76269934
29.21863 159521.89585527
29.24142 158152.49020213
29.26422 157030.81664769
29.28701 156707.11672371
29.30980 156932.97753147
29.33259 157159.51580341
29.35538 159005.17665608
29.37817 161827.92429873
29.40096 165514.19114150
29.42375 170070.31135156
29.44655 176617.77600077
29.46934 186825.95286918
29.49213 192033.50982620
29.51492 196527.68822468
29.53771 201400.75630196
29.56050 196649.56960326
29.58329 190945.91734251
29.60609 190256.31216908
29.62888 182329.84810766
29.65167 180796.02662383
29.67446 180422.95304924
29.69725 182302.14149401
29.72004 189554.06355259
29.74283 186919.18713435
29.76563 184280.95042513
29.78842 184519.69187308
29.81121 184577.99048533
29.83400 195590.21353367
29.85679 193886.52349988
29.87958 189914.96675161
29.90237 188130.09444424
29.92517 187568.82129023
29.94796 186818.87424463
29.97075 186263.04970026
29.99354 187080.85102759
30.01633 191589.74570557
30.03912 190159.10560750
30.06191 190218.41834200
30.08471 191765.09795104
30.10750 189776.60695251
30.13029 190080.09428831
30.15308 183524.25629351
30.17587 182230.05608274
30.19866 181790.14293888
30.22145 181045.08591626
30.24425 181480.55405365
30.26704 182093.27487777
30.28983 181902.74736825
30.31262 183337.55184247
30.33541 183763.01365267
30.35820 182422.54965063
30.38100 175511.42092237
30.40379 169673.90157032
30.42658 167561.42641303
30.44937 166496.74925563
30.47216 165741.96768793
30.49495 165364.53990087
30.51774 167266.33315326
30.54054 177415.75023636
30.56333 189421.12999180
30.58612 186683.82915450
30.60891 178802.24420794
30.63170 176432.35271071
30.65449 173979.84796880
30.67728 170520.58513171
30.70008 167044.13593415
30.72287 167738.88063099
30.74566 171976.05968788
30.76845 178079.89386282
30.79124 186277.61461753
30.81403 190033.19041587
30.83683 194448.53054396
30.85962 193873.23375695
30.88241 190290.97012873
30.90520 189492.24947351
30.92799 190767.43148665
30.95078 192577.98706493
30.97357 192647.29475704
30.99637 197343.79077803
31.01916 200119.45179822
31.04195 204878.63755952
31.06474 213036.58382346
31.08753 220687.27506254
31.11032 231057.11592271
31.13311 240598.95385506
31.15591 250289.87272410
31.17870 261965.41473549
31.20149 277791.74368769
31.22428 301087.65545837
31.24707 305931.85067320
31.26986 307069.04542752
31.29265 322484.74107364
31.31545 323475.39717325
31.33824 320977.04592659
31.36103 318362.91719536
31.38382 311563.72280571
31.40661 307048.47049051
31.42940 298590.05530163
31.45219 297620.81057792
31.47499 286159.37808120
31.49778 283183.26609109
31.52057 281201.97546908
31.54336 279651.13459441
31.56615 276321.56957587
31.58894 274420.12251672
31.61173 274524.11521398
31.63453 275928.49543225
31.65732 285462.18266382
31.68011 294475.30362950
31.70290 302628.82581757
31.72569 314726.46683399
31.74848 317288.01424832
31.77127 313528.59069099
31.79406 304929.35278606
31.81686 294078.72024343
31.83965 286332.25250171
31.86244 283530.30421416
31.88523 282062.67129486
31.90802 281985.71490009
31.93081 284778.65068014
31.95360 282359.84285019
31.97640 277748.01117278
31.99919 276452.49506640
32.02198 273919.08759762
32.04477 269724.81302405
32.06756 265874.67217386
32.09035 264121.53963824
32.11315 261217.05891607
32.13594 260120.20129976
32.15873 260873.80513477
32.18152 262274.83657479
32.20431 266635.09329763
32.22710 269747.01832680
32.24989 271576.02874761
32.27269 272253.67836474
32.29548 270793.58700430
32.31827 266443.35762743
32.34106 262893.97894982
32.36385 260703.64871901
32.38664 260292.42503906
32.40943 257343.70895275
32.43223 254143.91146857
32.45502 247660.80938623
32.47781 243755.02545141
32.50060 236202.73833278
32.52339 227542.89644818
32.54618 212897.66020365
32.56897 203904.14015880
32.59177 197005.83470213
32.61456 189383.60113246
32.63735 182360.46384851
32.66014 178119.03755508
32.68293 175676.70849515
32.70572 174150.66644082
32.72851 176027.18564225
32.75131 166861.62636862
32.77410 158698.01759990
32.79689 151306.22082843
32.81968 144945.18361963
32.84247 138967.61664867
32.86526 133762.80885611
32.88806 128548.15092460
32.91085 123138.66191065
32.93364 118381.91257206
32.95643 114593.41664550
32.97922 110865.48258607
33.00201 107656.33968886
33.02480 104703.56270936
33.04760 101879.14855405
33.07039 99379.89541616
33.09318 97203.96280530
33.11597 95218.49510697
33.13876 92831.61677407
33.16155 88941.01473454
33.18434 85382.97596130
33.20714 81620.08826139
33.22993 77132.38832030
33.25272 72070.15031734
33.27551 69029.51485223
33.29830 65714.61183463
33.32109 62201.30397003
33.34388 58484.76433805
33.36668 53839.28927080
33.38947 47476.55646007
33.41226 38957.27980070
33.43505 31588.01314135
33.45784 27789.43893700
33.48063 20178.42934229
33.50342 16195.95910084
33.52622 13055.76957790
33.54901 10771.55511571
33.57180 9664.56495027
33.59459 9014.41679567
33.61738 8689.56770860
33.64017 8297.75200832
33.66296 7972.79433386
33.68576 7777.95346583
33.70855 7385.34208501
33.73134 7191.11028278
33.75413 6995.97146067
33.77692 6800.09635713
33.79971 6472.53842384
33.82250 6277.40908873
33.84530 6081.59525615
33.86809 5885.61973203
33.89088 5688.91235311
33.91367 5360.22772136
33.93646 5164.27601332
33.95925 4967.60281716
33.98204 4770.77620971
34.00483 4573.78819925
34.02763 4376.63062630
34.05042 4179.33660733
34.07321 3981.51256809
34.09600 3717.48503360
34.11879 3519.95578601
34.14158 3321.97588669
34.16437 3123.82298426
34.18717 2925.50539664
34.20996 2727.02376815
34.23275 2528.37398400
34.25554 2328.96686212
34.27833 1996.70665654
34.30112 1798.54985694
34.32392 1665.48646444
34.34671 1331.91652760
34.36950 1133.19231206
34.39229 1000.05153727
34.41508 800.02402610
34.43787 668.45474489
34.46066 668.59334213
34.48346 466.47233693
34.50625 334.63996526
34.52904 334.74931467
34.55183 200.97335320
34.57462 201.03811504
34.59741 200.94997609
34.62020   0.00000000
34.64300   0.00000000
34.66579   0.00000000
34.68858   0.00000000
34.71137   0.00000000
34.73416   0.00000000
34.75695   0.00000000
34.77974   0.00000000
34.80254   0.00000000
34.82533   0.00000000
34.84812   0.00000000
34.87091   0.00000000
34.89370   0.00000000
34.91649   0.00000000
34.93928   0.00000000
34.96208   0.00000000
34.98487   0.00000000
35.00766   0.00000000
35.03045   0.00000000
35.05324   0.00000000
35.07603   0.00000000
35.09882   0.00000000
35.12162   0.00000000
35.14441   0.00000000
35.16720   0.00000000
35.18999   0.00000000
35.21278   0.00000000
35.23557   0.00000000
35.25836   0.00000000
35.28116   0.00000000
35.30395   0.00000000
35.32674   0.00000000
35.34953   0.00000000
35.37232   0.00000000
35.39511   0.00000000
35.41790   0.00000000
35.44070   0.00000000
35.46349   0.00000000
35.48628   0.00000000
35.50907   0.00000000
35.53186   0.00000000
35.55465   0.00000000
35.57744   0.00000000
35.60024   0.00000000
35.62303   0.00000000
35.64582   0.00000000
35.66861   0.00000000
35.69140   0.00000000
35.71419   0.00000000
35.73698   0.00000000
35.75978   0.00000000
35.78257   0.00000000
35.80536   0.00000000
35.82815   0.00000000
35.85094   0.00000000
35.87373   0.00000000
35.89652   0.00000000
35.91932   0.00000000
35.94211   0.00000000
35.96490   0.00000000
35.98769   0.00000000
36.01048   0.00000000
36.03327   0.00000000
36.05606   0.00000000
36.07886   0.00000000
36.10165   0.00000000
36.12444   0.00000000
36.14723   0.00000000
36.17002   0.00000000
36.19281   0.00000000
36.21560   0.00000000
36.23840   0.00000000
36.26119   0.00000000
36.28398   0.00000000
36.30677   0.00000000
36.32956   0.00000000
36.35235   0.00000000
36.37515   0.00000000
36.39794   0.00000000
36.42073   0.00000000
36.44352   0.00000000
36.46631   0.00000000
36.48910   0.00000000
36.51189   0.00000000
36.53469   0.00000000
36.55748   0.00000000
36.58027   0.00000000
36.60306   0.00000000
36.62585   0.00000000
36.64864   0.00000000
36.67143   0.00000000
36.69423   0.00000000
36.71702   0.00000000
36.73981   0.00000000
36.76260   0.00000000
36.78539   0.00000000
36.80818   0.00000000
36.83097   0.00000000
36.85377   0.00000000
36.87656   0.00000000
36.89935   0.00000000
36.92214   0.00000000
36.94493   0.00000000
36.96772   0.00000000
36.99052   0.00000000
37.01331   0.00000000
37.03610   0.00000000
37.05889   0.00000000
37.08168   0.00000000
37.10447   0.00000000
37.12726   0.00000000
37.15006   0.00000000
37.17285   0.00000000
37.19564   0.00000000
37.21843   0.00000000
37.24122   0.00000000
37.26401   0.00000000
37.28680   0.00000000
37.30960   0.00000000
37.33239   0.00000000
37.35518   0.00000000
37.37797   0.00000000
37.40076   0.00000000
37.42355   0.00000000
37.44634   0.00000000
37.46914   0.00000000
37.49193   0.00000000
37.51472   0.00000000
37.53751   0.00000000
37.56030   0.00000000
37.58309   0.00000000
37.60588   0.00000000
37.62868   0.00000000
37.65147   0.00000000
37.67426   0.00000000
37.69705   0.00000000
37.71984   0.00000000
37.74263   0.00000000
37.76542   0.00000000
37.78822   0.00000000
37.81101   0.00000000
37.83380   0.00000000
37.85659   0.00000000
37.87938   0.00000000
37.90217   0.00000000
37.92496   0.00000000
37.94776   0.00000000
37.97055   0.00000000
37.99334   0.00000000
38.01613   0.00000000
38.03892   0.00000000
38.06171   0.00000000
38.08450   0.00000000
38.10730   0.00000000
38.13009   0.00000000
38.15288   0.00000000
38.17567   0.00000000
38.19846   0.00000000
38.22125   0.00000000
38.24404   0.00000000
38.26684   0.00000000
38.28963   0.00000000
38.31242   0.00000000
38.33521   0.00000000
38.35800   0.00000000
38.38079   0.00000000
38.40358   0.00000000
38.42638   0.00000000
38.44917   0.00000000
38.47196   0.00000000
38.49475   0.00000000
38.51754   0.00000000
38.54033   0.00000000
38.56312   0.00000000
38.58592   0.00000000
38.60871   0.00000000
38.63150   0.00000000
38.65429   0.00000000
38.67708   0.00000000
38.69987   0.00000000
38.72266   0.00000000
38.74546   0.00000000
38.76825   0.00000000
38.79104   0.00000000
38.81383   0.00000000
38.83662   0.00000000
38.85941   0.00000000
38.88220   0.00000000
38.90500   0.00000000
38.92779   0.00000000
38.95058   0.00000000
38.97337   0.00000000
38.99616   0.00000000
39.01895   0.00000000
39.04174   0.00000000
39.06454   0.00000000
39.08733   0.00000000
39.11012   0.00000000
39.13291   0.00000000
39.15570   0.00000000
39.17849   0.00000000
39.20128   0.00000000
39.22408   0.00000000
39.24687   0.00000000
39.26966   0.00000000
39.29245   0.00000000
39.31524   0.00000000
39.33803   0.00000000
39.36082   0.00000000
39.38362   0.00000000
39.40641   0.00000000
39.42920   0.00000000
39.45199   0.00000000
39.47478   0.00000000
39.49757   0.00000000
39.52036   0.00000000
39.54316   0.00000000
39.56595   0.00000000
39.58874   0.00000000
39.61153   0.00000000
39.63432   0.00000000
39.65711   0.00000000
39.67990   0.00000000
39.70270   0.00000000
39.72549   0.00000000
39.74828   0.00000000
39.77107   0.00000000
39.79386   0.00000000
39.81665   0.00000000
39.83944   0.00000000
39.86224   0.00000000
39.88503   0.00000000
39.90782   0.00000000
39.93061   0.00000000
39.95340   0.00000000
39.97619   0.00000000
39.99898   0.00000000
40.02178   0.00000000
40.04457   0.00000000
40.06736   0.00000000
40.09015   0.00000000
40.11294   0.00000000
40.13573   0.00000000
40.15852   0.00000000
40.18132   0.00000000
40.20411   0.00000000
40.22690   0.00000000
40.24969   0.00000000
40.27248   0.00000000
40.29527   0.00000000
40.31806   0.00000000
40.34086   0.00000000
40.36365   0.00000000
40.38644   0.00000000
40.40923   0.00000000
40.43202   0.00000000
40.45481   0.00000000
40.47761   0.00000000
40.50040   0.00000000
40.52319   0.00000000
40.54598   0.00000000
40.56877   0.00000000
40.59156   0.00000000
40.61435   0.00000000
40.63715   0.00000000
40.65994   0.00000000
40.68273   0.00000000
40.70552   0.00000000
40.72831   0.00000000
40.75110   0.00000000
40.77389   0.00000000
40.79669   0.00000000
40.81948   0.00000000
40.84227   0.00000000
40.86506   0.00000000
40.88785   0.00000000
40.91064   0.00000000
40.93343   0.00000000
40.95623   0.00000000
40.97902   0.00000000
41.00181   0.00000000
41.02460   0.00000000
41.04739   0.00000000
41.07018   0.00000000
41.09298   0.00000000
41.11577   0.00000000
41.13856   0.00000000
41.16135   0.00000000
41.18414   0.00000000
41.20693   0.00000000
41.22972   0.00000000
41.25252   0.00000000
41.27531   0.00000000
41.29810   0.00000000
41.32089   0.00000000
41.34368   0.00000000
41.36647   0.00000000
41.38926   0.00000000
41.41206   0.00000000
41.43485   0.00000000
41.45764   0.00000000
41.48043   0.00000000
41.50322   0.00000000
41.52601   0.00000000
41.54880   0.00000000
41.57160   0.00000000
41.59439   0.00000000
41.61718   0.00000000
41.63997   0.00000000
41.66276   0.00000000
41.68555   0.00000000
41.70834   0.00000000
41.73114   0.00000000
41.75393   0.00000000
41.77672   0.00000000
41.79951   0.00000000
41.82230   0.00000000
41.84509   0.00000000
41.86788   0.00000000
41.89068   0.00000000
41.91347   0.00000000
41.93626   0.00000000
41.95905   0.00000000
41.98184   0.00000000
42.00463   0.00000000
42.02742   0.00000000
42.05022   0.00000000
42.07301   0.00000000
42.09580   0.00000000
42.11859   0.00000000
42.14138   0.00000000
42.16417   0.00000000
42.18696   0.00000000
42.20976   0.00000000
42.23255   0.00000000
42.25534   0.00000000
42.27813   0.00000000
42.30092   0.00000000
42.32371   0.00000000
42.34650   0.00000000
42.36930   0.00000000
42.39209   0.00000000
42.41488   0.00000000
42.43767   0.00000000
42.46046   0.00000000
42.48325   0.00000000
42.50604   0.00000000
42.52884   0.00000000
42.55163   0.00000000
42.57442   0.00000000
42.59721   0.00000000
42.62000   0.00000000
42.64279   0.00000000
42.66558   0.00000000
42.68838   0.00000000
42.71117   0.00000000
42.73396   0.00000000
42.75675   0.00000000
42.77954   0.00000000
42.80233   0.00000000
42.82512   0.00000000
42.84792   0.00000000
42.87071   0.00000000
42.89350   0.00000000
42.91629   0.00000000
42.93908   0.00000000
42.96187   0.00000000
42.98466   0.00000000
43.00746   0.00000000
43.03025   0.00000000
43.05304   0.00000000
43.07583   0.00000000
43.09862   0.00000000
43.12141   0.00000000
43.14420   0.00000000
43.16700   0.00000000
43.18979   0.00000000
43.21258   0.00000000
43.23537   0.00000000
43.25816   0.00000000
43.28095   0.00000000
43.30374   0.00000000
43.32654   0.00000000
43.34933   0.00000000
43.37212   0.00000000
43.39491   0.00000000
43.41770   0.00000000
43.44049   0.00000000
43.46328   0.00000000
43.48608   0.00000000
43.50887   0.00000000
43.53166   0.00000000
43.55445   0.00000000
43.57724   0.00000000
43.60003   0.00000000
43.62282   0.00000000
43.64562   0.00000000
43.66841   0.00000000
43.69120   0.00000000
43.71399   0.00000000
43.73678   0.00000000
43.75957   0.00000000
43.78236   0.00000000
43.80516   0.00000000
43.82795   0.00000000
43.85074   0.00000000
43.87353   0.00000000
43.89632   0.00000000
43.91911   0.00000000
43.94190   0.00000000
43.96470   0.00000000
43.98749   0.00000000
44.01028   0.00000000
44.03307   0.00000000
44.05586   0.00000000
44.07865   0.00000000
44.10144   0.00000000
44.12424   0.00000000
44.14703   0.00000000
44.16982   0.00000000
44.19261   0.00000000
44.21540   0.00000000
44.23819   0.00000000
44.26098   0.00000000
44.28378   0.00000000
44.30657   0.00000000
44.32936   0.00000000
44.35215   0.00000000
44.37494   0.00000000
44.39773   0.00000000
44.42052   0.00000000
44.44332   0.00000000
44.46611   0.00000000
44.48890   0.00000000
44.51169   0.00000000
44.53448   0.00000000
44.55727   0.00000000
44.58007   0.00000000
44.60286   0.00000000
44.62565   0.00000000
44.64844   0.00000000
44.67123   0.00000000
44.69402   0.00000000
44.71681   0.00000000
44.73961   0.00000000
44.76240   0.00000000
44.78519   0.00000000
44.80798   0.00000000
44.83077   0.00000000
44.85356   0.00000000
44.87635   0.00000000
44.89915   0.00000000
44.92194   0.00000000
44.94473   0.00000000
44.96752   0.00000000
44.99031   0.00000000
45.01310   0.00000000
45.03589   0.00000000
45.05869   0.00000000
45.08148   0.00000000
45.10427   0.00000000
45.12706   0.00000000
45.14985   0.00000000
45.17264   0.00000000
45.19544   0.00000000
45.21823   0.00000000
45.24102   0.00000000
45.26381   0.00000000
45.28660   0.00000000
45.30939   0.00000000
45.33218   0.00000000
45.35498   0.00000000
45.37777   0.00000000
45.40056   0.00000000
45.42335   0.00000000
45.44614   0.00000000
45.46893   0.00000000
45.49172   0.00000000
45.51452   0.00000000
45.53731   0.00000000
45.56010   0.00000000
